index,slack_pt,strength_x2_capture_pt,strength_x4_capture_pt,num_launch_pt,setup_pt,strength_x16_capture_pt,strength_x0_launch_pt,strength_x16_launch_pt,strength_x4_data_pt,strength_x32_data_pt,strength_x0_common_pt,slack_launch_pt,strength_x0_capture_pt,strength_x1_launch_pt,strength_x1_data_pt,strength_x2_common_pt,strength_x8_common_pt,num_capture_pt,slack_capture_pt,strength_x32_capture_pt,strength_x2_launch_pt,strength_x8_data_pt,strength_x16_data_pt,strength_x4_common_pt,strength_x32_common_pt,num_data_pt,slack_data_pt,strength_x8_capture_pt,strength_x8_launch_pt,strength_x32_launch_pt,strength_x0_data_pt,strength_x2_data_pt,strength_x1_common_pt,strength_x16_common_pt,num_common_pt,ttl_fanout_pt,strength_x1_capture_pt,strength_x4_launch_pt,net_m1_data_pt,net_m1_common_pt,net_m4_launch_pt,net_m5_data_pt,net_m4_common_pt,net_m2_capture_pt,net_m2_launch_pt,net_m2_common_pt,net_m1_capture_pt,net_m4_capture_pt,net_m1_launch_pt,net_m3_capture_pt,net_m5_launch_pt,net_m2_data_pt,net_m4_data_pt,net_m5_common_pt,net_m5_capture_pt,net_m3_launch_pt,net_m3_data_pt,net_m3_common_pt,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,label_12,STA,status
919,9.127175999999999,4,0,5,0.09469,0,0,0,0,0,0,0.46977299999999994,0,0,4,2,0,5,0.44267,0,5,0,0,0,0,11,0.755212,0,0,0,2,4,0,0,2,44,1,0,1.308,0.154,92.72,65.846,76.152,4.189,4.386,1.6380000000000001,0.153,94.696,0.0,109.62,0,90.70100000000001,64.296,0,0,139.016,86.765,218.838,9358.97905847,9154.82662519,9153.87066562,9153.15635338,9152.57723008,9152.1314623,9151.72426162,9151.39719068,9150.99767731,9150.77162497,9150.50029546,9150.24406084,9151.55630649,9127.161,omit
920,9.138577,6,0,6,0.10326300000000001,0,0,0,0,0,0,0.439065,0,1,7,0,0,7,0.457776,0,5,0,0,0,0,11,0.779755,0,0,0,2,1,0,0,0,34,1,0,6.757999999999999,0.0,134.82399999999998,52.47,47.728,4.91,4.467,0.728,0.27399999999999997,169.632,0.153,202.46,0,68.062,38.181999999999995,0,0,241.95,84.024,143.416,9345.44434633,9152.46463858,9151.39151212,9150.66094448,9150.08991733,9149.59625651,9149.18439513,9148.81940296,9148.49034684,9148.189789700002,9147.83218971,9147.57411804,9147.56027511,9137.796999999999,train
921,9.137147,6,0,6,0.10940599999999999,0,0,0,0,0,0,0.44168199999999996,0,0,4,0,0,7,0.45898100000000003,0,6,0,0,0,0,13,0.773632,0,0,0,1,7,0,0,0,26,1,0,14.08,0.0,182.09599999999998,172.06400000000002,47.728,4.532,4.591,0.728,0.153,139.688,0.27399999999999997,234.71400000000003,0,115.90700000000001,136.374,0,0,208.572,98.008,143.416,9343.93831743,9152.49792786,9151.66623455,9151.05657229,9150.60638148,9150.29474948,9149.959336599999,9149.66671052,9149.36469323,9149.11353838,9148.93322564,9148.71835712,9148.08958113,9136.659,train
922,9.128627,4,0,5,0.09459400000000001,0,0,0,0,0,0,0.46977299999999994,0,0,4,2,0,5,0.44267,0,5,0,0,0,0,11,0.753858,0,0,0,2,4,0,0,2,44,1,0,1.391,0.154,92.72,65.846,76.152,4.189,4.386,1.6380000000000001,0.153,94.696,0.0,109.62,0,91.339,64.296,0,0,139.016,86.005,218.838,9360.6683964,9156.53737863,9155.47767422,9154.77504515,9154.20867071,9153.74966318,9153.34720286,9153.05499931,9152.73477614,9152.360094299998,9152.11855095,9151.86907216,9153.15170217,9128.612,omit
923,9.137868,5,0,7,0.10431800000000001,0,0,0,0,0,0,0.45919,0,1,7,0,0,6,0.438066,0,6,0,0,0,0,12,0.739575,0,0,0,2,2,0,0,0,28,1,0,2.4,0.0,114.76,30.704,47.728,4.13,4.585,0.728,0.0,187.264,0.154,242.77200000000002,0,47.36,68.582,0,0,212.188,84.906,143.416,9334.72614965,9157.18966325,9156.01731795,9155.22741541,9154.61030102,9154.106302799999,9153.65885919,9153.27069128,9152.9149172,9152.52062724,9152.22234752,9151.94313778,9151.73032954,9137.407,train
924,9.141341,6,0,6,0.10246,0,0,0,0,0,0,0.439065,0,1,7,0,0,7,0.457776,0,5,0,0,0,0,11,0.777796,0,0,0,2,1,0,0,0,34,1,0,7.986000000000001,0.0,134.82399999999998,52.47,47.728,4.91,4.467,0.728,0.27399999999999997,169.632,0.153,202.46,0,66.846,38.181999999999995,0,0,241.95,81.896,143.416,9348.40721425,9155.43614857,9154.36789006,9153.64036606,9153.07158972,9152.58646116,9152.175978799998,9151.81221549,9151.48427567,9151.184722,9150.85988215,9150.60321699,9150.56129248,9140.561,train
925,9.13852,7,0,7,0.097838,0,0,0,0,0,0,0.465751,0,1,6,0,0,7,0.44604799999999994,0,6,0,0,0,0,12,0.746825,0,0,0,0,5,0,0,0,32,0,0,1.88,0.0,177.232,0.0,47.728,4.657,4.8839999999999995,0.728,0.154,125.4,0.27399999999999997,201.24400000000003,0,55.137,150.17600000000002,0,0,185.954,172.834,143.416,9312.94503475,9158.75939762,9157.75823036,9157.10800057,9156.63099544,9156.20698867,9155.84025477,9155.51507131,9155.16445232,9154.89695078,9154.64884073,9154.41802136,9154.84204102,9137.635,omit
926,9.131302,4,0,5,0.093533,0,0,0,0,0,0,0.46977299999999994,0,0,4,2,0,5,0.445639,0,5,0,0,0,0,11,0.755212,0,0,0,2,4,0,0,2,44,1,0,1.186,0.154,92.72,65.846,76.152,4.038,4.386,1.6380000000000001,0.153,103.208,0.0,112.66,0,89.794,64.296,0,0,139.016,88.589,218.838,9362.95412495,9158.97959524,9157.94631222,9157.25278661,9156.68715819,9156.24549812,9155.85072626,9155.48966046,9155.19054085,9154.90709392,9154.64584654,9154.39870352,9155.64890992,9131.287,omit
927,9.132298,4,0,5,0.093533,0,0,0,0,0,0,0.46977299999999994,0,0,4,2,0,5,0.445639,0,5,0,0,0,0,11,0.754216,0,0,0,2,4,0,0,2,44,1,0,1.308,0.154,92.72,65.846,76.152,4.038,4.386,1.6380000000000001,0.153,103.208,0.0,112.66,0,90.09299999999999,64.296,0,0,139.016,86.461,218.838,9364.0711701,9160.15112527,9159.11870061,9158.43032988,9157.85664473,9157.42204257,9157.0252568,9156.74013483,9156.42543299,9156.04848203,9155.78338804,9155.54820846,9156.65670627,9132.283000000001,omit
928,9.142484,5,0,7,0.103623,0,0,0,0,0,0,0.45216999999999996,0,1,10,0,0,6,0.442646,0,6,0,0,0,0,16,0.747254,0,0,0,3,2,0,0,0,28,1,0,5.561,0.0,135.584,42.13399999999999,47.728,4.86,4.882,0.728,0.0,217.05599999999998,0.27399999999999997,208.998,0,33.231,5.532,0,0,181.24200000000002,99.89399999999999,143.416,9320.08372188,9165.05667345,9164.07854747,9163.41260569,9162.82090031,9162.37815068,9162.00164207,9161.68044901,9161.3807896,9161.10696965,9160.89725857,9160.662013500001,9160.44449769,9141.953000000001,train
929,9.14295,6,0,6,0.10232100000000001,0,0,0,0,0,0,0.439065,0,1,7,0,0,7,0.457776,0,5,0,0,0,0,11,0.776325,0,0,0,2,1,0,0,0,34,1,0,5.349,0.0,134.82399999999998,52.47,47.728,4.91,4.467,0.728,0.27399999999999997,169.632,0.153,202.46,0,65.964,38.181999999999995,0,0,241.95,83.568,143.416,9350.01636423,9157.02602719,9155.95473755,9155.22513156,9154.65471699,9154.17182002,9153.76008742,9153.39522566,9153.06629484,9152.76583581,9152.43868322,9152.18124569,9152.14829766,9142.17,train
930,9.140084,6,0,7,0.094163,0,0,0,0,0,0,0.465751,0,1,7,0,0,7,0.44604799999999994,0,6,0,0,0,0,12,0.748935,0,0,0,0,4,0,0,0,32,1,0,1.371,0.0,177.232,0.0,47.728,4.657,4.8839999999999995,0.728,0.154,125.4,0.27399999999999997,201.24400000000003,0,58.785,150.17600000000002,0,0,185.954,172.986,143.416,9314.34622075,9160.08997744,9159.12917954,9158.47875472,9157.95228346,9157.59629984,9157.22803213,9156.90132039,9156.48615943,9156.22046781,9156.00254801,9155.77148483,9156.23854837,9139.2,omit
931,9.143193,6,0,6,0.102477,0,0,0,0,0,0,0.439065,0,1,7,0,0,7,0.457776,0,5,0,0,0,0,11,0.775927,0,0,0,2,1,0,0,0,34,1,0,5.501,0.0,134.82399999999998,52.47,47.728,4.91,4.467,0.728,0.27399999999999997,169.632,0.153,202.46,0,66.572,38.181999999999995,0,0,241.95,83.11200000000001,143.416,9350.24712684,9157.31610497,9156.25688979,9155.53537944,9154.97123212,9154.49326725,9154.08619467,9153.72541734,9153.40014495,9153.10304111,9152.77342653,9152.51874348,9152.47103284,9142.413,train
932,9.133039,4,0,5,0.093396,0,0,0,0,0,0,0.46977299999999994,0,0,4,2,0,5,0.445639,0,5,0,0,0,0,11,0.753612,0,0,0,2,4,0,0,2,44,1,0,1.034,0.154,92.72,65.846,76.152,4.038,4.386,1.6380000000000001,0.153,103.208,0.0,112.66,0,89.181,64.296,0,0,139.016,87.525,218.838,9364.99378958,9160.85254941,9159.80159189,9159.07226712,9158.51311906,9158.07162257,9157.66400577,9157.3162207,9157.01835126,9156.70370202,9156.49011717,9156.19263223,9157.3654013,9133.023000000001,omit
933,9.133389,4,0,5,0.093456,0,0,0,0,0,0,0.46977299999999994,0,0,4,2,0,5,0.445639,0,5,0,0,0,0,11,0.753203,0,0,0,2,4,0,0,2,44,1,0,1.034,0.154,92.72,65.846,76.152,4.038,4.386,1.6380000000000001,0.153,103.208,0.0,112.66,0,91.53299999999999,64.296,0,0,139.016,84.333,218.838,9365.3883934,9161.28652394,9160.23643319,9159.53515896,9158.96966952,9158.50727929,9158.1067172,9157.8124161,9157.49275159,9157.11945731,9156.85015619,9156.59906754,9157.858993700002,9133.373,omit
934,9.142128,5,0,7,0.103684,0,0,0,0,0,0,0.45919,0,1,7,0,0,6,0.438066,0,6,0,0,0,0,12,0.7359479999999999,0,0,0,2,2,0,0,0,28,1,0,2.3169999999999997,0.0,114.76,30.704,47.728,4.13,4.585,0.728,0.0,187.264,0.154,242.77200000000002,0,44.472,68.582,0,0,212.188,85.666,143.416,9339.13913008,9161.61288255,9160.43244105,9159.64566247,9159.03102215,9158.56500882,9158.10403294,9157.70214938,9157.34804415,9156.99468449,9156.69815869,9156.42057107,9156.20180162,9141.668,train
935,9.142101,5,0,7,0.10340099999999999,0,0,0,0,0,0,0.45919,0,1,7,0,0,6,0.43963900000000006,0,6,0,0,0,0,12,0.737834,0,0,0,2,2,0,0,0,28,1,0,1.891,0.0,114.76,30.704,47.728,4.289,4.585,0.728,0.0,183.61599999999999,0.154,245.782,0,44.04600000000001,68.582,0,0,212.188,88.25,143.416,9339.24967068,9161.73459572,9160.54814819,9159.75883138,9159.14226913,9158.68303632,9158.20334959,9157.81970975,9157.4646214,9157.08252108,9156.78515055,9156.50677376,9156.28323389,9141.641,train
936,9.142413000000001,5,0,7,0.103165,0,0,0,0,0,0,0.45919,0,1,7,0,0,6,0.442958,0,6,0,0,0,0,12,0.741075,0,0,0,2,2,0,0,0,29,1,0,0.456,0.0,114.76,65.968,47.728,4.467,4.585,0.728,0.0,211.28,0.154,222.89,0,44.228,69.494,0,0,212.188,61.254,143.416,9341.54740712,9163.94290368,9162.78746836,9162.00467474,9161.39264213,9160.92046639,9160.48716758,9160.12904457,9159.77720276,9159.41947584,9159.12434573,9158.84806098,9158.54571361,9141.953000000001,train
937,9.141532000000002,6,0,7,0.094091,0,0,0,0,0,0,0.46911400000000003,0,1,5,0,0,7,0.44141800000000003,0,6,0,0,0,0,12,0.739567,0,0,0,2,4,0,0,0,42,1,0,6.906000000000001,0.0,179.968,81.046,47.728,4.793,5.038,0.728,0.307,127.984,0.27399999999999997,183.06599999999997,0,54.924,98.49600000000001,0,0,188.69,73.596,143.416,9324.12574089,9167.39245773,9166.27964892,9165.57624534,9165.00327815,9164.53358479,9164.13404694,9163.82786353,9163.50398886,9163.20177956,9162.93013716,9162.58159039,9162.73193278,9140.64,omit
938,9.144160000000001,6,0,6,0.10327599999999999,0,0,0,0,0,0,0.439065,0,1,7,0,0,7,0.44461300000000004,0,5,0,0,0,0,11,0.760997,0,0,0,2,1,0,0,0,33,1,0,5.374,0.0,134.82399999999998,52.47,47.728,4.167,4.467,0.728,0.27399999999999997,163.248,0.153,187.99,0,48.50899999999999,44.262,0,0,241.95,89.83,143.416,9351.32741388,9158.35749561,9157.29429544,9156.57121973,9156.00738753,9155.58313234,9155.17851284,9154.82001909,9154.49691435,9154.20181386,9153.9017809,9153.60024517,9153.58204361,9143.38,train
939,9.141335,6,0,6,0.10289200000000001,0,0,0,0,0,0,0.46391800000000005,0,1,10,0,0,7,0.45618400000000003,0,5,0,0,0,0,13,0.7509239999999999,0,0,0,1,1,0,0,0,33,1,0,2.215,0.0,251.408,83.296,47.728,4.189,5.4910000000000005,0.728,0.0,148.656,0.0,233.16400000000002,0,45.826,24.016,0,0,200.09,34.99,143.416,9336.01143029,9163.45711822,9162.46088717,9161.72087466,9161.21507144,9160.66939962,9160.32897109,9160.02413924,9159.71284701,9159.47399664,9159.21327503,9158.97096883,9158.29726185,9141.024,train
940,9.143464999999999,6,0,6,0.10588399999999999,0,0,0,0,0,0,0.44168199999999996,0,0,4,0,0,7,0.459446,0,6,0,0,0,0,12,0.771301,0,0,0,1,6,0,0,0,29,1,0,13.997,0.0,182.09599999999998,106.096,47.728,5.2589999999999995,4.591,0.728,0.153,140.752,0.27399999999999997,233.468,0,121.344,131.20600000000002,0,0,208.572,148.898,143.416,9351.92636454,9160.35271419,9159.35889031,9158.75873205,9158.24884304,9157.829171,9157.46811816,9157.14846414,9156.7389388,9156.52674596,9156.27830933,9156.05345399,9154.92964663,9142.976999999999,train
941,9.14508,6,0,6,0.103494,0,0,0,0,0,0,0.439065,0,1,7,0,0,7,0.44461300000000004,0,5,0,0,0,0,11,0.7598600000000001,0,0,0,2,1,0,0,0,33,1,0,3.8539999999999996,0.0,134.82399999999998,52.47,47.728,4.167,4.467,0.728,0.27399999999999997,163.248,0.153,187.99,0,48.935,44.262,0,0,241.95,89.374,143.416,9352.37815135,9159.39477742,9158.33621083,9157.61666286,9157.05510879,9156.6359116,9156.23133145,9155.87289847,9155.54982611,9155.25474786,9154.96555974,9154.6656673,9154.68966321,9144.3,train
942,9.1445,5,0,7,0.10296099999999998,0,0,0,0,0,0,0.45919,0,1,7,0,0,6,0.442958,0,6,0,0,0,0,12,0.739192,0,0,0,2,2,0,0,0,29,1,0,0.456,0.0,114.76,65.968,47.728,4.467,4.585,0.728,0.0,211.28,0.154,222.89,0,44.076,69.494,0,0,212.188,59.278,143.416,9343.66774739,9166.08160801,9164.92157003,9164.14162671,9163.53181989,9163.11042463,9162.69311227,9162.29429875,9161.94493736,9161.57298042,9161.2789092,9161.00361369,9160.57937655,9144.039,train
943,9.144368,5,0,7,0.103295,0,0,0,0,0,0,0.45919,0,1,7,0,0,6,0.438066,0,6,0,0,0,0,12,0.7340979999999999,0,0,0,2,2,0,0,0,28,1,0,6.985,0.0,114.76,66.27199999999999,47.728,4.13,4.585,0.728,0.0,187.264,0.154,242.77200000000002,0,45.531000000000006,73.02,0,0,212.188,52.316,143.416,9340.53779616,9163.02549523,9161.86809541,9161.06876013,9160.45459731,9159.98580422,9159.52266574,9159.14180594,9158.78872051,9158.41351321,9158.11702871,9157.83952437,9157.5968751,9143.908000000001,train
944,9.144588,6,0,6,0.105735,0,0,0,0,0,0,0.44168199999999996,0,0,4,0,0,7,0.459446,0,6,0,0,0,0,12,0.770328,0,0,0,1,6,0,0,0,29,1,0,13.804,0.0,182.09599999999998,114.60799999999999,47.728,5.2589999999999995,4.591,0.728,0.153,140.752,0.27399999999999997,233.468,0,116.522,133.638,0,0,208.572,141.14600000000002,143.416,9353.66704357,9161.87148371,9160.82337817,9160.34126077,9159.73704982,9159.4543651,9159.08538336,9158.75859828,9158.46529957,9158.19547013,9157.94653835,9157.71488846,9156.53850125,9144.099,train
945,9.145296,5,0,7,0.103328,0,0,0,0,0,0,0.45919,0,1,7,0,0,6,0.441695,0,6,0,0,0,0,12,0.736766,0,0,0,2,2,0,0,0,29,1,0,2.432,0.0,114.76,66.27199999999999,47.728,4.468,4.585,0.728,0.0,213.71200000000002,0.154,216.14,0,57.636,73.02,0,0,212.188,58.7,143.416,9342.66599955,9165.08292294,9163.88283302,9163.10208225,9162.49583089,9162.02348255,9161.60500217,9161.25318425,9160.90178036,9160.55630454,9160.26181493,9159.98612327,9159.64735329,9144.835,train
946,9.145717999999999,5,0,7,0.10315899999999999,0,0,0,0,0,0,0.45919,0,1,7,0,0,6,0.442195,0,6,0,0,0,0,12,0.7370140000000001,0,0,0,2,2,0,0,0,29,1,0,2.7889999999999997,0.0,114.76,66.27199999999999,47.728,4.511,4.585,0.728,0.0,214.32,0.154,217.63,0,58.518,73.02,0,0,212.188,57.483999999999995,143.416,9343.10137765,9165.51526809,9164.35989664,9163.57111216,9162.96582803,9162.49328724,9162.06536763,9161.7248951,9161.37368889,9161.03148524,9160.73721797,9160.46173468,9159.99702461,9145.257,train
947,9.146609,5,0,7,0.102921,0,0,0,0,0,0,0.45919,0,1,7,0,0,6,0.443896,0,6,0,0,0,0,12,0.738062,0,0,0,2,2,0,0,0,28,1,0,6.78,0.0,114.76,66.27199999999999,47.728,4.436,4.585,0.728,0.0,188.024,0.154,250.706,0,46.869,73.02,0,0,212.188,56.42,143.416,9342.69675958,9165.17606703,9163.97753059,9163.19046167,9162.59997865,9162.13739407,9161.65558974,9161.28599203,9160.93234894,9160.52028666,9160.24656547,9159.94509894,9159.7374028,9146.149,train
948,9.147963,6,0,6,0.10386500000000001,0,0,0,0,0,0,0.439065,0,1,7,0,0,7,0.44863800000000004,0,5,0,0,0,0,11,0.7606310000000001,0,0,0,2,1,0,0,0,33,1,0,3.428,0.0,134.82399999999998,52.47,47.728,4.3180000000000005,4.467,0.728,0.27399999999999997,166.28799999999998,0.153,194.49599999999998,0,48.50899999999999,44.262,0,0,241.95,91.35,143.416,9355.19175298,9162.28635285,9161.24143559,9160.53209177,9159.97774188,9159.54106295,9159.14115505,9158.78680729,9158.4674294,9158.17569258,9157.8842971,9157.60394065,9157.63949574,9147.181999999999,train
949,9.148371000000001,5,0,7,0.10244,0,0,0,0,0,0,0.45919,0,1,7,0,0,6,0.443896,0,6,0,0,0,0,12,0.73678,0,0,0,2,2,0,0,0,28,1,0,7.206,0.0,114.76,66.27199999999999,47.728,4.436,4.585,0.728,0.0,188.024,0.154,250.706,0,46.016999999999996,73.02,0,0,212.188,54.9,143.416,9344.46984732,9166.99461887,9165.82349114,9165.0429875,9164.43344166,9163.95528018,9163.47300318,9163.12021635,9162.76951229,9162.398699200001,9162.08155341,9161.80655175,9161.58474705,9147.911,train
950,9.143952,6,0,6,0.10358800000000001,0,0,0,0,0,0,0.43957299999999994,0,1,5,0,0,7,0.45423199999999997,0,5,0,0,0,0,12,0.770005,0,0,0,1,5,0,0,0,42,1,0,1.4569999999999999,0.0,183.312,78.28,47.728,4.19,4.6530000000000005,0.728,0.0,146.224,0.27399999999999997,227.388,0,86.3,99.286,0,0,199.81599999999997,131.114,143.416,9316.72439847,9163.5930065,9162.61720137,9161.95413912,9161.48407605,9161.05749967,9160.69074901,9160.36102803,9160.06301595,9159.790996,9159.53981786,9159.26226918,9158.60946205,9143.463,train
951,9.148516,6,0,7,0.09469,0,0,0,0,0,0,0.465751,0,1,7,0,0,7,0.454991,0,6,0,0,0,0,12,0.74892,0,0,0,0,4,0,0,0,32,1,0,1.219,0.0,177.232,0.0,47.728,5.071000000000001,4.8839999999999995,0.728,0.154,142.27200000000002,0.27399999999999997,198.204,0,54.073,150.17600000000002,0,0,185.954,177.546,143.416,9322.37106528,9167.97470651,9167.01796857,9166.36480019,9165.80190051,9165.37513464,9165.00602111,9164.67872991,9164.38346622,9164.11359675,9163.86443971,9163.631691,9164.18280273,9147.632,omit
952,9.141551,1,0,2,0.10623099999999999,0,0,0,0,0,0,0.44168199999999996,0,0,4,4,0,2,0.42596000000000006,0,2,0,0,0,0,12,0.7452850000000001,0,0,0,1,6,0,0,4,26,1,0,13.074000000000002,0.27399999999999997,9.728,152.912,220.09599999999998,1.0490000000000002,1.041,4.2780000000000005,0.0,10.032,0.0,5.9879999999999995,0,113.29299999999999,136.07,0,0,16.872,73.84,335.116,9342.91754467,9150.94886057,9149.88873568,9149.09650071,9148.61787068,9148.15490999,9147.76897148,9147.43444827,9147.25943408,9146.95832581,9146.69403603,9146.44818222,9145.48619618,9141.552,train
953,9.144103,3,0,4,0.10307899999999999,0,0,0,0,0,0,0.43957299999999994,0,1,7,2,0,4,0.42539799999999994,0,3,0,0,0,0,12,0.743151,0,0,0,1,3,0,0,2,38,1,0,2.178,0.27399999999999997,91.2,21.736,139.84,3.2960000000000003,3.287,2.094,0.0,85.88,0.0,89.86,0,118.895,71.014,0,0,89.708,62.806000000000004,253.524,9320.87652306,9167.66624364,9166.63334848,9165.95156905,9165.41802182,9164.97287846,9164.60746572,9164.26622614,9163.96292808,9163.68221075,9163.42310996,9163.18330485,9162.78938128,9144.086,train
954,9.154376,6,0,6,0.10346400000000001,0,0,0,0,0,0,0.439065,0,1,7,0,0,7,0.44863800000000004,0,5,0,0,0,0,11,0.754618,0,0,0,2,1,0,0,0,34,1,0,1.943,0.0,134.82399999999998,52.47,47.728,4.3180000000000005,4.467,0.728,0.27399999999999997,166.28799999999998,0.153,194.49599999999998,0,45.23,33.318000000000005,0,0,241.95,93.545,143.416,9362.43261605,9169.66791695,9168.65522311,9167.99215108,9167.4308402,9166.95537237,9166.56893916,9166.2500172,9165.94025498,9165.62950461,9165.38632525,9165.14336879,9165.12169853,9153.597,train
955,9.156533999999999,6,0,6,0.102906,0,0,0,0,0,0,0.439065,0,1,7,0,0,7,0.45628900000000006,0,5,0,0,0,0,11,0.7606689999999999,0,0,0,2,1,0,0,0,33,1,0,3.428,0.0,134.82399999999998,52.47,47.728,4.8069999999999995,4.467,0.728,0.27399999999999997,165.984,0.153,205.012,0,47.567,44.262,0,0,241.95,92.11,143.416,9363.75958552,9170.824291500001,9169.775642100001,9169.06335136,9168.506836,9168.08319858,9167.68169617,9167.32866716,9167.00501148,9166.71190423,9166.42441652,9166.12990154,9165.64345365,9155.754,train
956,9.157461,6,0,6,0.102526,0,0,0,0,0,0,0.439065,0,1,7,0,0,7,0.45628900000000006,0,5,0,0,0,0,11,0.760123,0,0,0,2,1,0,0,0,33,1,0,3.884,0.0,134.82399999999998,52.47,47.728,4.8069999999999995,4.467,0.728,0.27399999999999997,165.984,0.153,205.012,0,45.773,44.262,0,0,241.95,91.654,143.416,9364.66149549,9171.7405709,9170.6835279,9170.00339679,9169.43259861,9169.02136748,9168.62873503,9168.274112000001,9167.95479624,9167.66308585,9167.36270554,9167.06943108,9166.60863551,9156.681,train
957,9.157063,6,0,6,0.103701,0,0,0,0,0,0,0.461031,0,1,9,0,0,7,0.44279300000000005,0,5,0,0,0,0,13,0.723884,0,0,0,2,1,0,0,0,24,1,0,1.764,0.0,235.44799999999998,91.656,47.728,4.45,5.978,0.728,0.154,111.72,0.153,208.024,0,33.585,14.834000000000001,0,0,195.25599999999997,76.06,143.416,9333.88622844,9173.25380365,9172.21184607,9171.489704200001,9170.92416599,9170.4514033,9170.04405907,9169.68326586,9169.35809502,9169.06115426,9168.78721238,9168.532431200001,9168.55359524,9156.345,train
958,9.161306,6,0,6,0.105367,0,0,0,0,0,0,0.44168199999999996,0,0,4,0,0,7,0.45498,0,6,0,0,0,0,12,0.74951,0,0,0,1,6,0,0,0,29,1,0,13.956,0.0,182.09599999999998,106.096,47.728,5.296,4.591,0.728,0.154,121.14399999999999,0.27399999999999997,214.438,0,120.13799999999999,136.374,0,0,208.572,113.93799999999999,143.416,9366.77926362,9175.11042328,9174.17730514,9173.67797399,9173.11912298,9172.78216277,9172.42205091,9172.10310082,9171.81840734,9171.55390317,9171.31113311,9171.08532073,9170.39414704,9160.423,train
959,9.162947,6,0,6,0.10253699999999999,0,0,0,0,0,0,0.439065,0,1,7,0,0,7,0.457776,0,5,0,0,0,0,11,0.756113,0,0,0,2,1,0,0,0,34,1,0,2.217,0.0,134.82399999999998,52.47,47.728,4.91,4.467,0.728,0.27399999999999997,169.632,0.153,202.46,0,45.838,33.318000000000005,0,0,241.95,95.521,143.416,9370.89353119,9178.18190896,9177.17428178,9176.489978399999,9175.95600122,9175.48886876,9175.10296316,9174.76071679,9174.46156071,9174.18053371,9173.90230242,9173.66025868,9173.59079413,9162.167,train
960,9.150417,2,0,3,0.103924,0,0,0,0,0,0,0.468314,0,1,7,3,0,3,0.43123500000000003,0,2,0,0,0,0,12,0.715007,0,0,0,2,2,0,0,3,32,1,0,3.012,0.0,47.576,67.97399999999999,267.824,1.765,3.5589999999999997,3.46,0.426,10.335999999999999,0.084,28.362,0,85.113,3.678,0,0,45.628,51.528,298.91,9326.49450997,9164.01856033,9162.96221942,9162.26695412,9161.71464578,9161.25455607,9161.01098091,9160.63720271,9160.3195765,9160.05818761,9159.78926736,9159.54017589,9159.80870986,9150.415,train
961,9.162654,5,0,7,0.101887,0,0,0,0,0,0,0.45919,0,1,7,0,0,6,0.45436800000000005,0,6,0,0,0,0,12,0.733522,0,0,0,2,2,0,0,0,28,1,0,2.377,0.0,114.76,30.704,47.728,5.487,4.585,0.728,0.0,210.672,0.154,244.2,0,42.01,68.582,0,0,212.188,84.602,143.416,9361.34656496,9183.83172916,9182.65345362,9181.86720934,9181.25304629,9180.78958052,9180.30890037,9179.93314501,9179.57935782,9179.19814282,9178.89756584,9178.62450811,9178.40551971,9162.193000000001,train
962,9.164495,6,0,6,0.10264200000000001,0,0,0,0,0,0,0.439065,0,1,7,0,0,7,0.457776,0,5,0,0,0,0,11,0.754459,0,0,0,2,1,0,0,0,34,1,0,1.943,0.0,134.82399999999998,52.47,47.728,4.91,4.467,0.728,0.27399999999999997,169.632,0.153,202.46,0,47.236000000000004,33.318000000000005,0,0,241.95,93.089,143.416,9372.40688705,9179.66960109,9178.65918898,9177.97153688,9177.43576487,9176.98494077,9176.59670265,9176.2544409,9175.94714214,9175.66662176,9175.39451207,9175.15155821,9175.08781715,9163.716,train
963,9.164660000000001,6,0,6,0.102594,0,0,0,0,0,0,0.439065,0,1,7,0,0,7,0.457776,0,5,0,0,0,0,11,0.754343,0,0,0,2,1,0,0,0,34,1,0,2.318,0.0,134.82399999999998,52.47,47.728,4.91,4.467,0.728,0.27399999999999997,169.632,0.153,202.46,0,45.108000000000004,33.318000000000005,0,0,241.95,94.305,143.416,9372.58406125,9179.80441458,9178.7845479,9178.09043789,9177.54959105,9177.09812976,9176.70616755,9176.36073458,9176.05063816,9175.76751464,9175.4876594,9175.24248194,9175.19029407,9163.88,train
964,9.16535,6,0,6,0.102201,0,0,0,0,0,0,0.439065,0,1,7,0,0,7,0.457776,0,5,0,0,0,0,11,0.754045,0,0,0,2,1,0,0,0,34,1,0,2.095,0.0,134.82399999999998,52.47,47.728,4.91,4.467,0.728,0.27399999999999997,169.632,0.153,202.46,0,49.0,33.318000000000005,0,0,241.95,90.809,143.416,9373.41495464,9180.65613829,9179.64204399,9178.95349338,9178.41619302,9177.94451733,9177.55665314,9177.2118966,9176.90093554,9176.61834451,9176.34570159,9176.10232542,9175.94667582,9164.57,train
